年,count,region
2014,34099.83,城镇职工参加养老保险人数
2015,35336.45,城镇职工参加养老保险人数
2016,37904.65,城镇职工参加养老保险人数
2017,40268.26,城镇职工参加养老保险人数
2018,41820.07,城镇职工参加养老保险人数
2014,217487096,基本养老保险基金支出(万元)
2015,258047991,基本养老保险基金支出(万元)
2016,318446461,基本养老保险基金支出(万元)
2017,379986565,基本养老保险基金支出(万元)
2018,444437549,基本养老保险基金支出(万元)
2011,4.1,养老机构和设施数量（万）
2012,4.8,养老机构和设施数量（万）
2013,6.5,养老机构和设施数量（万）
2014,9.4,养老机构和设施数量（万）
2015,11.6,养老机构和设施数量（万）
2016,14,养老机构和设施数量（万）
2017,15.5,养老机构和设施数量（万）
2018,17,养老机构和设施数量（万）
2011,353.2,中国养老服务机构床位数（万）
2012,416.5,中国养老服务机构床位数（万）
2013,493.7,中国养老服务机构床位数（万）
2014,577.8,中国养老服务机构床位数（万）
2015,672.7,中国养老服务机构床位数（万）
2016,730.2,中国养老服务机构床位数（万）
2017,744.8,中国养老服务机构床位数（万）
2018,732.6,中国养老服务机构床位数（万）
2016,770,中国养老服务机构床位供给缺口（万）
2017,828,中国养老服务机构床位供给缺口（万）
2018,914,中国养老服务机构床位供给缺口（万）
