地区,2018,2017,2016,region
北京,1989,2225,2129,老年人人口数
天津,1397,1442,1482,老年人人口数
河北,7854,7326,6845,老年人人口数
山西,3147,2746,2688,老年人人口数
内蒙古,2047,2260,1995,老年人人口数
辽宁,5353,5063,4849,老年人人口数
吉林,2743,2735,2490,老年人人口数
黑龙江,3780,3793,3805,老年人人口数
上海,2972,2827,2617,老年人人口数
江苏,9435,9210,9048,老年人人口数
浙江,6108,5812,5449,老年人人口数
安徽,6840,6713,5969,老年人人口数
福建,3065,3069,3231,老年人人口数
江西,3707,3723,3702,老年人人口数
山东,12495,10672,9725,老年人人口数
河南,8698,8567,8075,老年人人口数
湖北,6059,5955,5716,老年人人口数
湖南,7057,6895,6814,老年人人口数
广东,7687,7121,7086,老年人人口数
广西,4046,3936,3943,老年人人口数
海南,629,626,635,老年人人口数
重庆,3678,3618,3570,老年人人口数
四川,10244,9557,9513,老年人人口数
贵州,3344,2946,2879,老年人人口数
云南,3790,3336,3362,老年人人口数
西藏,160,162,139,老年人人口数
陕西,3536,3512,3439,老年人人口数
甘肃,2446,2243,2186,老年人人口数
青海,375,390,360,老年人人口数
宁夏,507,476,441,老年人人口数
新疆,1458,1472,1458,老年人人口数
北京,86.50%,86.50%,86.50%,城市化率
天津,83.10%,82.90%,82.90%,城市化率
河北,56.40%,55.00%,53.30%,城市化率
山西,58.40%,57.30%,56.20%,城市化率
内蒙古,62.70%,62.00%,61.20%,城市化率
辽宁,68.10%,67.50%,67.40%,城市化率
吉林,57.50%,56.60%,56.00%,城市化率
黑龙江,60.10%,59.40%,59.20%,城市化率
上海,88.10%,87.70%,87.90%,城市化率
江苏,69.60%,68.80%,67.70%,城市化率
浙江,68.90%,68.00%,67.00%,城市化率
安徽,54.70%,53.50%,52.00%,城市化率
福建,65.80%,64.80%,63.60%,城市化率
江西,56.00%,54.60%,53.10%,城市化率
山东,61.20%,60.60%,59.00%,城市化率
河南,51.70%,50.20%,48.50%,城市化率
湖北,60.30%,59.30%,58.10%,城市化率
湖南,56.00%,54.60%,52.80%,城市化率
广东,70.70%,69.90%,69.20%,城市化率
广西,50.20%,49.20%,48.10%,城市化率
海南,59.10%,58.00%,56.80%,城市化率
重庆,65.50%,64.10%,62.60%,城市化率
四川,52.30%,50.80%,49.20%,城市化率
贵州,47.50%,46.00%,44.20%,城市化率
云南,47.80%,46.70%,45.00%,城市化率
西藏,31.10%,30.90%,29.60%,城市化率
陕西,58.10%,56.80%,55.30%,城市化率
甘肃,47.70%,46.40%,44.70%,城市化率
青海,54.40%,53.00%,51.60%,城市化率
宁夏,58.90%,57.90%,56.30%,城市化率
新疆,50.90%,49.40%,48.30%,城市化率
